Letter_ID,Sender_ID,Sender_Name,Recipient_ID,Recipient_Name,Date,Dispatch_Location,Dispatch_Location_Abbr,Mentioned_Person_ID,Mentioned_Person,Mentioned_Org_ID,Mentioned_Org,Mentioned_Places_Abbr,Mentioned_Places,Recipient_Adress,Mentioned_Works_IDs
BudatWA,peHI,HENRIK IBSEN,peWA,WILLIAM ARCHER,1900 - 1905-12-31,"UKJENT
                           OPPRINNELSESSTED",NN,,,,,,,'Mr: William Archer.',
BudatNN_forstnevnte,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1900 - 1905-12-31,"UKJENT
                           OPPRINNELSESSTED",NN,,,,,,,,
BudatNN_Deres_virksomhed,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1900 - 1905-12-31,"UKJENT
                           OPPRINNELSESSTED",NN,,,,,,,,
BudatCBH,peHI,HENRIK IBSEN,peCBH,LINA HASSELMANN,1900 - 1905-12-31,"UKJENT
                           OPPRINNELSESSTED",NN,,,,,,,,
BudatNN_Hjerteligste,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1900 - 1905-12-31,"UKJENT
                           OPPRINNELSESSTED",NN,,,,,,,,
BudatNN_Med_udtrykket,peHI,HENRIK IBSEN,peNN,UKJENT MOTTAGER,1900 - 1905-12-31,"UKJENT
                           OPPRINNELSESSTED",NN,,,,,,,,
B18900131NN_Fur_das,peHI,HENRIK IBSEN,,ukjent mottager,1890-01-31,München,,,,,,,,,
B18900211NN_kann_ich,peHI,HENRIK IBSEN,,ukjent mottager,1890-02-11,München,,peHSu,,,,,,,
B18900417MP,peHI,HENRIK IBSEN,,Moritz Prozor,1890-04-17,München,,"'peRD, peCS, peESn'",,,,,,,
Budat1890AA,peHI,HENRIK IBSEN,,André Antoine,1890-04-24,München,,"'peRD, peMP'",,,,,,,
B18900501MG,peHI,HENRIK IBSEN,,Marcus Grønvold,1890-05-01,München,,,,,,,,,
B18900506RD,peHI,HENRIK IBSEN,,Rodolphe Darzens,1890-05-06,München,,,,,,,,,
B18900520NN_Brief,peHI,HENRIK IBSEN,,ukjent mottager,1890-05-20,München,,,,,,,,,
B18900529EK,peHI,HENRIK IBSEN,,Emma Klingenfeld,1890-05-29,München,,,,,,,,,
B18901120MP,peHI,HENRIK IBSEN,,Moritz Prozor,1890-11-20,München,,peMMP,,,,,,,
B18901121ANL,peHI,HENRIK IBSEN,,Alois N. Lucek,1890-11-21,München,,,,,,,,,
B18901125AuLa,peHI,HENRIK IBSEN,,August Larsen,1890-11-25,München,,"'peMP, peEK, peAL'",,,,,,,
B18901126GB,peHI,HENRIK IBSEN,,Georg Brandes,1890-11-26,München,,,,,,,,,
B18901202PR,peHI,HENRIK IBSEN,,Philipp Reclam jun.,1890-12-02,München,,,,,,,,,
B18901204MP,peHI,HENRIK IBSEN,,Moritz Prozor,1890-12-04,München,,peMMP,,,,,,,
B18901207BerTid,peHI,HENRIK IBSEN,,Berlingske Tidende,1890-12-07,München,,,,,,,,,
B18901218NN_Erklarung,peHI,HENRIK IBSEN,,ukjente mottagere,1890-12-18,München,,peEK,,,,,,,
B18901220PR,peHI,HENRIK IBSEN,,Philipp Reclam jun.,1890-12-20,München,,"'peWLa, peSFi'",,,,,,,
B18910107MP,peHI,HENRIK IBSEN,,Moritz Prozor,1891-01-07,München,,"'peASa, peMMP'",,,,,,,
B18910107Rog,peHI,HENRIK IBSEN,,Roger,1891-01-07,München,,"'peMP, peASa'",,,,,,,
B18910123MP,peHI,HENRIK IBSEN,,Moritz Prozor,1891-01-23,München,,"'peLCa, peHNR, peAA, peMMP'",,,,,,,
Budat18910128LCa,peHI,HENRIK IBSEN,,Luigi Capuana,1891-01-28,München,,pePiGa,,,,,,,
B18910129MP,peHI,HENRIK IBSEN,,Moritz Prozor,1891-01-29,München,,"'peLCa, pePiGa, peAA'",,,,,,,
Budat18910208HR,peHI,HENRIK IBSEN,,Helene Raff,1891-02-08,Berlin,,peDR,,,,,,,
B18910226PeHa,peHI,HENRIK IBSEN,,Petter Håkonsen,1891-02-26,München,,,,,,,,,
B18910306VBa,peHI,HENRIK IBSEN,,Victor Barrucand,1891-03-06,München,,peMP,,,,,,,
B18910331ABo,peHI,HENRIK IBSEN,,Axel Borchgrevink,1891-03-31,München,,,,,,,,,
Budat1891AA,peHI,HENRIK IBSEN,,André Antoine,1891-03-24,München,,"'peAE, peTLin'",,,,,,,
B18910402ASa,peHI,HENRIK IBSEN,,Albert Savine,1891-04-02,München,,,,,,,,,
B18910423NN_Tisztelt,peHI,HENRIK IBSEN,,ukjente mottagere,1891-04-23,Budapest,,,,,,,,,
B18910529JSAH,peHI,HENRIK IBSEN,,Johan Storm Aubert Hjort,1891-05-29,München,,peSuI,,,,,,,
B18910608NN_Deres,peHI,HENRIK IBSEN,,ukjent mottager,1891-06-08,München,,,,,,,,,
B18910620HG,peHI,HENRIK IBSEN,,Heinrich Glücksmann,1891-06-20,München,,,,,,,,,
B18910712EMK,peHI,HENRIK IBSEN,,Eduard Michael Kafka,1891-07-12,München,,,,,,,,,
B18910731NN_Fra_Nordkap,peHI,HENRIK IBSEN,,ukjent mottager,1891-07-31,Hammerfest,,,,,,,,,
B18911007AL,peHI,HENRIK IBSEN,,August Lindberg,1891-10-07,Kristiania,,,,,,,,,
B18911025GB,peHI,HENRIK IBSEN,,Georg Brandes,1891-10-25,Kristiania,,,,,,,,,
Budat18911121BH,peHI,HENRIK IBSEN,,Betty Hennings,1891-11-21,Kristiania,,,,,,,,,
B18911124LK,peHI,HENRIK IBSEN,,Laura Kieler,1891-11-24,Kristiania,,,,,,,,,
B18911129GR,peHI,HENRIK IBSEN,,Georg Reimers,1891-11-29,Kristiania,,,,,,,,,
B18911216EK,peHI,HENRIK IBSEN,,Emma Klingenfeld,1891-12-16,Kristiania,,"'peSuI, peSiI'",,,,,,,
Budat18920106KKspr,peHI,HENRIK IBSEN,,Knud Knudsen,1892-01-06,Kristiania,,,,,,,,,
Budat18920203AL,peHI,HENRIK IBSEN,,August Lindberg,1892-02-03,Kristiania,,,,,,,,,
Budat1892GR,peHI,HENRIK IBSEN,,Georg Reimers,1892-02-24,Kristiania,,,,,,,,,
B18920509CLD,peHI,HENRIK IBSEN,,Christopher Due,1892-05-09,Kristiania,,,,,,,,,
B18920608ASto,peHI,HENRIK IBSEN,,Anna Stousland,1892-06-08,Kristiania,,,,,,,,,
B18920821NN_Dr_HI,peHI,HENRIK IBSEN,,ukjent mottager,1892-08-21,Kristiania,,,,,,,,,
B18921215JE,peHI,HENRIK IBSEN,,Julius Elias,1892-12-15,Kristiania,,"'peSFi, peMEBu'",,,,,,,
B18921231HR,peHI,HENRIK IBSEN,,Helene Raff,1892-12-31,Kristiania,,,,,,,,,
Budat18930116NN_Fest,peHI,HENRIK IBSEN,,ukjente mottagere,1893-01-16,Kristiania,,"'peCC, peHAA, peHAB, peEA, peEBlix, peElBr, peEBu, peEdCh, peLD, peCFD, peAuG, peLG, peTHan, peKK, peAKj, peBKil, peGiKr, peMoM, peEMo, peRaN, peEN, peAPr, peMSc, peCHS, peOSi, peWed'",,,,,,,
B18930123CC,peHI,HENRIK IBSEN,,Camilla Collett,1893-01-23,Kristiania,,,,,,,,,
B18930321NN,peHI,HENRIK IBSEN,,ukjent mottager,1893-03-21,Kristiania,,,,,,,,,
B18931106JLi,peHI,HENRIK IBSEN,,Jonas Lie,1893-11-06,Kristiania,,,,,,,,,
B18940124NN,peHI,HENRIK IBSEN,,ukjent mottager,1894-01-24,Kristiania,,,,,,,,,
Budat18940215ER,peHI,HENRIK IBSEN,,Emil Reich,1894-02-15,Kristiania,,,,,,,,,
B18940301EA,peHI,HENRIK IBSEN,,Elise Aubert,1894-03-01,Kristiania,,,,,,,,,
B18940328JDIH,peHI,HENRIK IBSEN,,Johan Irgens Hansen,1894-03-28,Kristiania,,peJE,,,,,,,
B18940420GRe,peHI,HENRIK IBSEN,,Réjane,1894-04-20,Kristiania,,,,,,,,,
B18940622GBr,peHI,HENRIK IBSEN,,Gerda Brandes,1894-06-22,Kristiania,,"'peGB, peSuI, peEdBr'",,,,,,,
B18940728NN_My_new,peHI,HENRIK IBSEN,,ukjent mottager,1894-07-28,Kristiania,,,,,,,,,
Budat189407MBe,peHI,HENRIK IBSEN,,Max Bernstein,1894-07-24,Kristiania,,,,,,,,,
B18940802JCPo,peHI,HENRIK IBSEN,,Joseph Poestion,1894-08-02,Kristiania,,peWL,,,,,,,
B18940820NN_Til_de,peHI,HENRIK IBSEN,,ukjente mottagere,1894-08-20,Kristiania,,,,,,,,,
Budat1894BL,peHI,HENRIK IBSEN,,Béla Lázár,sommeren 1894,Kristiania,,,,,,,,,
B18941031AuLa,peHI,HENRIK IBSEN,,August Larsen,1894-10-31,Kristiania,,,,,,,,,
B18941118NN_Erklarung,peHI,HENRIK IBSEN,,ukjente mottagere,1894-11-18,Kristiania,,peSFi,,,,,,,
Budat1894CaSo,peHI,HENRIK IBSEN,,Caroline Sontum,1894-10-24,Kristiania,,"'peHA, peBSo'",,,,,,,
B18950124NatSc,peHI,HENRIK IBSEN,,Bergens Nationale Scene,1895-01-24,Kristiania,,,,,,,,,
B18950205NN_Undertegnede,peHI,HENRIK IBSEN,,ukjente mottagere,1895-02-05,Kristiania,,"'peJFB, peHRA, peBrBer, peGBo, peLD, peBDy, peThF, peFGa, peSG, peBEH, peIAFH, peHeJa, peHeKl, peKrogh, peHL, peMaMo, peEP, peARei, peHSch, peJSel, peMSBS, peGeS, pePWi'",,,,,,,
B18950313NN_I_Erkjendelsen,peHI,HENRIK IBSEN,,ukjente mottagere,1895-03-13,Kristiania,,peHaGu,,,,,,,
B18950510CBP,peHI,HENRIK IBSEN,,Christopher Blom Paus,1895-05-10,Kristiania,,"'peMPa, peSuI'",,,,,,,
B18950516CBP,peHI,HENRIK IBSEN,,Christopher Blom Paus,1895-05-16,Kristiania,,,,,,,,,
B18950523CaSo,peHI,HENRIK IBSEN,,Caroline Sontum,1895-05-23,Kristiania,,,,,,,,,
B18950729HA,peHI,HENRIK IBSEN,,Hildur Andersen,1895-07-29,Kristiania,,,,,,,,,
Budat18950806ChrSo,peHI,HENRIK IBSEN,,Christian og Caroline Sontum,1895-08-06,Kristiania,,,,,,,,,
B18950813RWe,peHI,HENRIK IBSEN,,Ragna Wettergren,1895-08-13,Kristiania,,peOO,,,,,,,
B18950830LG,peHI,HENRIK IBSEN,,Laura Gundersen,1895-08-30,Kristiania,,,,,,,,,
Budat189509NN_Et_Tidsrum,peHI,HENRIK IBSEN,,ukjente mottagere,1895-09-24,Kristiania,,,,,,,,,
Budat18951010NN_Under,peHI,HENRIK IBSEN,,ukjente mottagere,1895-10-10,Kristiania,,"'peAGa, peAAu, peMoM, peNRo, peJaHi'",,,,,,,
B18960205NoInt,peHI,HENRIK IBSEN,,Norske Intelligenssedler,1896-02-05,Kristiania,,,,,,,,,
B18960301KHo,peHI,HENRIK IBSEN,,Klaus Hoel,1896-03-01,Kristiania,,,,,,,,,
B18960320LG,peHI,HENRIK IBSEN,,Laura Gundersen,1896-03-20,Kristiania,,,,,,,,,
B18960526MBi,peHI,HENRIK IBSEN,,Marie Birkeland,1896-05-26,Kristiania,,,,,,,,,
B18960911NN_Til_det,peHI,HENRIK IBSEN,,ukjente mottagere,1896-09-11,Kristiania,,"'peFNa, peTFe, peAHe, peERi, peThAs, peACB, peCAB, peEBlix, peABly, peWCB, peSBu, peRoCo, peBeG, peCGu, peGAG, peWiHa, peFHag, peAHe, peSoL, peMSL, peMoM, peHMo, peMaMo, peFrPet, peOES, peGSto, peJStorm'",,,,,,,
B18961111NN_Anmoder,peHI,HENRIK IBSEN,,ukjent mottager,1896-11-11,Kristiania,,,,,,,,,
B18970210Odel,peHI,HENRIK IBSEN,,Odelstinget,1897-02-10,Kristiania,,"'peFNa, peSArc, peBEB, peBKB, peBBj, peBB, peJCBr, peJorBr, peWCB, peEdCh, peChCh, peTFe, peHFri, peGAG, peKlHa, peGAH, peAHe, peCCWH, peAHoy, peAJe, peWoKo, peJaL, peJoL, peMoM, peBM, peOAM, peERi, peNGR, peEvald, peASp, peGSto, peGSu'",,,,,,,
Budat189703NN_Til_Christiania,peHI,HENRIK IBSEN,,ukjente mottagere,1897-03-24,Kristiania,,peKongO2,,,,,,,
B18970930RiSch,peHI,HENRIK IBSEN,,Richard Schrøder,1897-09-30,Kristiania,,"'peGRe, peJCl'",,,,,,,
B18980102KPa,peHI,HENRIK IBSEN,,Lina Paus,1898-01-02,Kristiania,,,,,,,,,
B18980327VBogh,peHI,HENRIK IBSEN,,Vollert Bøgh,1898-03-27,Kristiania,,,,,,,,,
B18980331NN_Da_det,peHI,HENRIK IBSEN,,ukjente mottagere,1898-03-31,Kristiania,,,,,,,,,
B18980425RFi,peHI,HENRIK IBSEN,,Rosa Fitinghoff,1898-04-25,Kristiania,,,,,,,,"'Fröken Rosa Fitinghoff,, Karlavägen 42,, Stockholm.'",
B18980531RBle,peHI,HENRIK IBSEN,,Randi Blehr,1898-05-31,Kristiania,,,,,,,,,
B18981003HSto,peHI,HENRIK IBSEN,,Hedvig Stousland,1898-10-03,Kristiania,,,,,,,,,
B18981010AMLP,peHI,HENRIK IBSEN,,Aurélien Marie Lugné-Poë,1898-10-10,Kristiania,,peMP,,,,,,,
Budat1898AHa,peHI,HENRIK IBSEN,,Artur Hazelius,1898-10-24,Kristiania,,,,,,,,,
B18981117JE,peHI,HENRIK IBSEN,,Julius Elias,1898-11-17,Kristiania,,,,,,,,,
B18990102SM,peHI,HENRIK IBSEN,,Sophus Michaëlis,1899-01-02,Kristiania,,,,,,,,,
Budat189901NN_Undertegnede,peHI,HENRIK IBSEN,,ukjente mottagere,1899-01-12,Kristiania,,,,,,,,,
Budat18990501JE,peHI,HENRIK IBSEN,,Julius Elias,1899-05-01,Kristiania,,peCMo,,,,,,,
B18990619NN_Werde,peHI,HENRIK IBSEN,,ukjent mottager,1899-06-19,Kristiania,,,,,,,,,
Budat1899Nik2,peHI,HENRIK IBSEN,,Nikolai 2.,1899-06-24,Kristiania,,"'peBB, peBBj, peEBlix, peWCB, peSBu, peRoCo, peLD, peAGa, peBeG, peEGr, peHaGu, peFHag, peAKie, peSoL, peMDEL, peJLi, peJDCL, peMoM, peHMo, peBM, peGM, peFNa, peEP, peJES, peOSar, peEdS, peChrS, peGSto, peJStorm, peJSv, peFrT, peEWe'",,,,,,,
B18990727LB,peHI,HENRIK IBSEN,,Ludvig Bergh,1899-07-27,Kristiania,,,,,,,,,
B18991010EdBr,peHI,HENRIK IBSEN,,Edith Brandes,1899-10-10,Kristiania,,peGBC,,,,,,,
B18991120Gyl,peHI,HENRIK IBSEN,,Den Gyldendalske Boghandel,1899-11-20,Kristiania,,,,,,,,,
B19000102CMo,peHI,HENRIK IBSEN,,Christian Morgenstern,1900-01-02,Kristiania,,,,,,,,,
B19000123GBr,peHI,HENRIK IBSEN,,Gerda Brandes,1900-01-23,Kristiania,,peEdBr,,,,,,,
Budat1900GHe,peHI,HENRIK IBSEN,,Gunnar Heiberg,1900-02-24,Kristiania,,,,,,,,,
B19000305MP,peHI,HENRIK IBSEN,,Moritz Prozor,1900-03-05,Kristiania,,peMMP,,,,,,,
B19000402NVo,peHI,HENRIK IBSEN,,Nils Vogt,1900-04-02,Kristiania,,,,,,,,,
Budat19000514JWa,peHI,HENRIK IBSEN,,Jens Wang,1900-05-14,Kristiania,,,,,,,,,
Budat19001030FGa,peHI,HENRIK IBSEN,,Fredrik Garmann,1900-10-24,Kristiania,,,,,,,,,
B19001102Polit,peHI,HENRIK IBSEN,,Politiken,1900-11-02,Kristiania,,peEPo,,,,,,,
B19001109ChrSo,peHI,HENRIK IBSEN,,Christian Sontum,1900-11-09,Kristiania,,,,,,,,,
B19001126TPK,peHI,HENRIK IBSEN,,Thomas Krag,1900-11-26,Kristiania,,peSvLa,,,,,,,
B19001207NN_kan,peHI,HENRIK IBSEN,,ukjent mottager,1900-12-07,Kristiania,,,,,,,,,
B19010102ChrSo,peHI,HENRIK IBSEN,,Christian Sontum,1901-01-02,Kristiania,,,,,,,,,
B19010117NN_Jeg_kan,peHI,HENRIK IBSEN,,ukjent mottager,1901-01-17,Kristiania,,,,,,,,,
Budat1901RBlix,peHI,HENRIK IBSEN,,Ragnvald Blix,1901-10-24,Kristiania,,,,,,,,,
B19020204GB,peHI,HENRIK IBSEN,,Georg Brandes,1902-02-04,Kristiania,,,,,,,,,
Budat190210Ldep,peHI,HENRIK IBSEN,,Landbruksdepartementet,1902-10-24,Kristiania,,,,,,,,,
Budat19030320NN_En,peHI,HENRIK IBSEN,,ukjente mottagere,1903-03-20,Kristiania,,,,,,,,,
B19040321NN_Til_de,peHI,HENRIK IBSEN,,ukjente mottagere,1904-03-21,Kristiania,,,,,,,,,
Budat1904Jour,peHI,HENRIK IBSEN,,Kristiania Journalistklub,1904-09-24,Kristiania,,,,,,,,,
B19050317BBj,peHI,HENRIK IBSEN,,Bjørn Bjørnson,1905-03-17,Kristiania,,,,,,,,,
B19050323NN_Til_de,peHI,HENRIK IBSEN,,ukjente mottagere,1905-03-23,Kristiania,,,,,,,,,
BudatGR,peHI,HENRIK IBSEN,,Georg Reimers,udatert,ukjent opprinnelsessted,,,,,,,,,
BudatNN_Henrik_Ibsen,peHI,HENRIK IBSEN,,ukjent mottager,udatert,ukjent opprinnelsessted,,,,,,,,,
BudatNN_Wenn_Sie,peHI,HENRIK IBSEN,,ukjent mottager,1862-11-04,ukjent opprinnelsessted,,,,,,,,,
